question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct,REGION
94324,57990,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1000,rv,rv,Online,U.S. President,0,,4/30/2019,5/1/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:06,,https://scottrasmussen.com/crosstabs-april-30-may-1/,general,Trump,Donald Trump,REP,39,no location
94325,57990,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1000,rv,rv,Online,U.S. President,0,,4/30/2019,5/1/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:06,,https://scottrasmussen.com/crosstabs-april-30-may-1/,general,Gabbard,Tulsi Gabbard,DEM,24,no location
94325,57990,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1000,rv,rv,Online,U.S. President,0,,4/30/2019,5/1/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:06,,https://scottrasmussen.com/crosstabs-april-30-may-1/,general,Trump,Donald Trump,REP,39,no location
94326,57990,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1000,rv,rv,Online,U.S. President,0,,4/30/2019,5/1/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:06,,https://scottrasmussen.com/crosstabs-april-30-may-1/,general,Gillibrand,Kirsten E. Gillibrand,DEM,28,no location
94326,57990,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1000,rv,rv,Online,U.S. President,0,,4/30/2019,5/1/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:06,,https://scottrasmussen.com/crosstabs-april-30-may-1/,general,Trump,Donald Trump,REP,39,no location
94327,57990,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1000,rv,rv,Online,U.S. President,0,,4/30/2019,5/1/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:06,,https://scottrasmussen.com/crosstabs-april-30-may-1/,general,Hickenlooper,John Hickenlooper,DEM,25,no location
94327,57990,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1000,rv,rv,Online,U.S. President,0,,4/30/2019,5/1/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:06,,https://scottrasmussen.com/crosstabs-april-30-may-1/,general,Trump,Donald Trump,REP,39,no location
94328,57990,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1000,rv,rv,Online,U.S. President,0,,4/30/2019,5/1/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:06,,https://scottrasmussen.com/crosstabs-april-30-may-1/,general,Klobuchar,Amy Klobuchar,DEM,27,no location
94328,57990,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1000,rv,rv,Online,U.S. President,0,,4/30/2019,5/1/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:06,,https://scottrasmussen.com/crosstabs-april-30-may-1/,general,Trump,Donald Trump,REP,39,no location
94329,57990,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1000,rv,rv,Online,U.S. President,0,,4/30/2019,5/1/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:06,,https://scottrasmussen.com/crosstabs-april-30-may-1/,general,Williamson,Marianne Williamson,DEM,24,no location
94329,57990,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1000,rv,rv,Online,U.S. President,0,,4/30/2019,5/1/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:06,,https://scottrasmussen.com/crosstabs-april-30-may-1/,general,Trump,Donald Trump,REP,40,no location
94330,57990,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1000,rv,rv,Online,U.S. President,0,,4/30/2019,5/1/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:06,,https://scottrasmussen.com/crosstabs-april-30-may-1/,general,Yang,Andrew Yang,DEM,26,no location
94330,57990,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1000,rv,rv,Online,U.S. President,0,,4/30/2019,5/1/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:06,,https://scottrasmussen.com/crosstabs-april-30-may-1/,general,Trump,Donald Trump,REP,38,no location
94331,57990,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1000,rv,rv,Online,U.S. President,0,,4/30/2019,5/1/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:06,,https://scottrasmussen.com/crosstabs-april-30-may-1/,general,Ryan,Tim Ryan,DEM,27,no location
94331,57990,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1000,rv,rv,Online,U.S. President,0,,4/30/2019,5/1/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:06,,https://scottrasmussen.com/crosstabs-april-30-may-1/,general,Trump,Donald Trump,REP,38,no location
94332,57990,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1000,rv,rv,Online,U.S. President,0,,4/30/2019,5/1/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:06,,https://scottrasmussen.com/crosstabs-april-30-may-1/,general,Swalwell,Eric Swalwell,DEM,25,no location
94332,57990,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1000,rv,rv,Online,U.S. President,0,,4/30/2019,5/1/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:06,,https://scottrasmussen.com/crosstabs-april-30-may-1/,general,Trump,Donald Trump,REP,39,no location
94427,58044,2020,Florida,1418,WPA Intelligence (WPAi),1144,Americans for Fair Skies,WPA Intelligence,383,WPA Intelligence (WPAi),B/C,200,lv,lv,Live Phone,U.S. President,0,,4/27/2019,4/30/2019,,,FALSE,,,FALSE,FALSE,5/11/2019 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Biden,Joseph R. Biden Jr.,DEM,44,south
94427,58044,2020,Florida,1418,WPA Intelligence (WPAi),1144,Americans for Fair Skies,WPA Intelligence,383,WPA Intelligence (WPAi),B/C,200,lv,lv,Live Phone,U.S. President,0,,4/27/2019,4/30/2019,,,FALSE,,,FALSE,FALSE,5/11/2019 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Trump,Donald Trump,REP,48,south
94428,58045,2020,Iowa,1418,WPA Intelligence (WPAi),1144,Americans for Fair Skies,WPA Intelligence,383,WPA Intelligence (WPAi),B/C,200,lv,lv,Live Phone,U.S. President,0,,4/27/2019,4/30/2019,,,FALSE,,,FALSE,FALSE,5/11/2019 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Biden,Joseph R. Biden Jr.,DEM,44,midwest
94428,58045,2020,Iowa,1418,WPA Intelligence (WPAi),1144,Americans for Fair Skies,WPA Intelligence,383,WPA Intelligence (WPAi),B/C,200,lv,lv,Live Phone,U.S. President,0,,4/27/2019,4/30/2019,,,FALSE,,,FALSE,FALSE,5/11/2019 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Trump,Donald Trump,REP,49,midwest
94429,58046,2020,Texas,1418,WPA Intelligence (WPAi),1144,Americans for Fair Skies,WPA Intelligence,383,WPA Intelligence (WPAi),B/C,200,lv,lv,Live Phone,U.S. President,0,,4/27/2019,4/30/2019,,,FALSE,,,FALSE,FALSE,5/11/2019 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Biden,Joseph R. Biden Jr.,DEM,42,south
94429,58046,2020,Texas,1418,WPA Intelligence (WPAi),1144,Americans for Fair Skies,WPA Intelligence,383,WPA Intelligence (WPAi),B/C,200,lv,lv,Live Phone,U.S. President,0,,4/27/2019,4/30/2019,,,FALSE,,,FALSE,FALSE,5/11/2019 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Trump,Donald Trump,REP,49,south
94430,58047,2020,Wisconsin,1418,WPA Intelligence (WPAi),1144,Americans for Fair Skies,WPA Intelligence,383,WPA Intelligence (WPAi),B/C,200,lv,lv,Live Phone,U.S. President,0,,4/27/2019,4/30/2019,,,FALSE,,,FALSE,FALSE,5/11/2019 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Biden,Joseph R. Biden Jr.,DEM,42,midwest
94430,58047,2020,Wisconsin,1418,WPA Intelligence (WPAi),1144,Americans for Fair Skies,WPA Intelligence,383,WPA Intelligence (WPAi),B/C,200,lv,lv,Live Phone,U.S. President,0,,4/27/2019,4/30/2019,,,FALSE,,,FALSE,FALSE,5/11/2019 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Trump,Donald Trump,REP,46,midwest
94431,58048,2020,Michigan,1418,WPA Intelligence (WPAi),1144,Americans for Fair Skies,WPA Intelligence,383,WPA Intelligence (WPAi),B/C,200,lv,lv,Live Phone,U.S. President,0,,4/27/2019,4/30/2019,,,FALSE,,,FALSE,FALSE,5/11/2019 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Biden,Joseph R. Biden Jr.,DEM,45,midwest
94431,58048,2020,Michigan,1418,WPA Intelligence (WPAi),1144,Americans for Fair Skies,WPA Intelligence,383,WPA Intelligence (WPAi),B/C,200,lv,lv,Live Phone,U.S. President,0,,4/27/2019,4/30/2019,,,FALSE,,,FALSE,FALSE,5/11/2019 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Trump,Donald Trump,REP,42,midwest
94432,58049,2020,Pennsylvania,1418,WPA Intelligence (WPAi),1144,Americans for Fair Skies,WPA Intelligence,383,WPA Intelligence (WPAi),B/C,200,lv,lv,Live Phone,U.S. President,0,,4/27/2019,4/30/2019,,,FALSE,,,FALSE,FALSE,5/11/2019 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Biden,Joseph R. Biden Jr.,DEM,46,northeast
94432,58049,2020,Pennsylvania,1418,WPA Intelligence (WPAi),1144,Americans for Fair Skies,WPA Intelligence,383,WPA Intelligence (WPAi),B/C,200,lv,lv,Live Phone,U.S. President,0,,4/27/2019,4/30/2019,,,FALSE,,,FALSE,FALSE,5/11/2019 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Trump,Donald Trump,REP,45,northeast
94298,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Biden,Joseph R. Biden Jr.,DEM,43,no location
94298,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Trump,Donald Trump,REP,36,no location
94299,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Sanders,Bernard Sanders,DEM,37,no location
94299,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Trump,Donald Trump,REP,38,no location
94300,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Harris,Kamala D. Harris,DEM,30,no location
94300,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Trump,Donald Trump,REP,39,no location
94301,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Warren,Elizabeth Warren,DEM,33,no location
94301,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Trump,Donald Trump,REP,39,no location
94302,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,O'Rourke,Beto O'Rourke,DEM,31,no location
94302,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Trump,Donald Trump,REP,38,no location
94303,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Booker,Cory A. Booker,DEM,30,no location
94303,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Trump,Donald Trump,REP,38,no location
94304,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Inslee,Jay Robert Inslee,DEM,24,no location
94304,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Trump,Donald Trump,REP,37,no location
94305,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Castro,Julián Castro,DEM,26,no location
94305,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Trump,Donald Trump,REP,38,no location
94306,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Gravel,Mike Gravel,DEM,22,no location
94306,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Trump,Donald Trump,REP,38,no location
94307,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Messam,Wayne Messam,DEM,21,no location
94307,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Trump,Donald Trump,REP,38,no location
94308,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Moulton,Seth Moulton,DEM,22,no location
94308,57982,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,C+,1002,rv,rv,Online,U.S. President,0,,4/28/2019,4/29/2019,,,FALSE,,,FALSE,FALSE,5/1/2019 8:18,,https://scottrasmussen.com/crosstabs-april-28-29/,general,Trump,Donald Trump,REP,37,no location
94251,57962,2020,Texas,1102,Emerson College,,,Emerson College,88,Emerson College,A-,799,rv,rv,IVR/Online,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,4/29/2019 7:41,,http://emersonpolling.com/2019/04/28/2020-texas-biden-and-beto-in-dead-heat-in-democratic-primary/,general,Biden,Joseph R. Biden Jr.,DEM,50.5,south
94251,57962,2020,Texas,1102,Emerson College,,,Emerson College,88,Emerson College,A-,799,rv,rv,IVR/Online,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,4/29/2019 7:41,,http://emersonpolling.com/2019/04/28/2020-texas-biden-and-beto-in-dead-heat-in-democratic-primary/,general,Trump,Donald Trump,REP,49.5,south
94252,57962,2020,Texas,1102,Emerson College,,,Emerson College,88,Emerson College,A-,799,rv,rv,IVR/Online,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,4/29/2019 7:41,,http://emersonpolling.com/2019/04/28/2020-texas-biden-and-beto-in-dead-heat-in-democratic-primary/,general,O'Rourke,Beto O'Rourke,DEM,50.3,south
94252,57962,2020,Texas,1102,Emerson College,,,Emerson College,88,Emerson College,A-,799,rv,rv,IVR/Online,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,4/29/2019 7:41,,http://emersonpolling.com/2019/04/28/2020-texas-biden-and-beto-in-dead-heat-in-democratic-primary/,general,Trump,Donald Trump,REP,49.7,south
94253,57962,2020,Texas,1102,Emerson College,,,Emerson College,88,Emerson College,A-,799,rv,rv,IVR/Online,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,4/29/2019 7:42,,http://emersonpolling.com/2019/04/28/2020-texas-biden-and-beto-in-dead-heat-in-democratic-primary/,general,Sanders,Bernard Sanders,DEM,48.9,south
94253,57962,2020,Texas,1102,Emerson College,,,Emerson College,88,Emerson College,A-,799,rv,rv,IVR/Online,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,4/29/2019 7:42,,http://emersonpolling.com/2019/04/28/2020-texas-biden-and-beto-in-dead-heat-in-democratic-primary/,general,Trump,Donald Trump,REP,51.1,south
94254,57962,2020,Texas,1102,Emerson College,,,Emerson College,88,Emerson College,A-,799,rv,rv,IVR/Online,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,4/29/2019 7:42,,http://emersonpolling.com/2019/04/28/2020-texas-biden-and-beto-in-dead-heat-in-democratic-primary/,general,Harris,Kamala D. Harris,DEM,45.8,south
94254,57962,2020,Texas,1102,Emerson College,,,Emerson College,88,Emerson College,A-,799,rv,rv,IVR/Online,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,4/29/2019 7:42,,http://emersonpolling.com/2019/04/28/2020-texas-biden-and-beto-in-dead-heat-in-democratic-primary/,general,Trump,Donald Trump,REP,54.2,south
94255,57962,2020,Texas,1102,Emerson College,,,Emerson College,88,Emerson College,A-,799,rv,rv,IVR/Online,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,4/29/2019 7:42,,http://emersonpolling.com/2019/04/28/2020-texas-biden-and-beto-in-dead-heat-in-democratic-primary/,general,Warren,Elizabeth Warren,DEM,46.9,south
94255,57962,2020,Texas,1102,Emerson College,,,Emerson College,88,Emerson College,A-,799,rv,rv,IVR/Online,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,4/29/2019 7:42,,http://emersonpolling.com/2019/04/28/2020-texas-biden-and-beto-in-dead-heat-in-democratic-primary/,general,Trump,Donald Trump,REP,53.1,south
94256,57962,2020,Texas,1102,Emerson College,,,Emerson College,88,Emerson College,A-,799,rv,rv,IVR/Online,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,4/29/2019 7:42,,http://emersonpolling.com/2019/04/28/2020-texas-biden-and-beto-in-dead-heat-in-democratic-primary/,general,Buttigieg,Pete Buttigieg,DEM,46.3,south
94256,57962,2020,Texas,1102,Emerson College,,,Emerson College,88,Emerson College,A-,799,rv,rv,IVR/Online,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,4/29/2019 7:42,,http://emersonpolling.com/2019/04/28/2020-texas-biden-and-beto-in-dead-heat-in-democratic-primary/,general,Trump,Donald Trump,REP,53.7,south
94333,57973,2020,,1361,SSRS,143,CNN,CNN/SSRS,297,SSRS,A/B,456,rv,rv,Live Phone,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:16,,https://cdn.cnn.com/cnn/2019/images/05/01/rel6d.-.trump.and.2020.pdf,general,Sanders,Bernard Sanders,DEM,50,no location
94333,57973,2020,,1361,SSRS,143,CNN,CNN/SSRS,297,SSRS,A/B,456,rv,rv,Live Phone,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:16,,https://cdn.cnn.com/cnn/2019/images/05/01/rel6d.-.trump.and.2020.pdf,general,Trump,Donald Trump,REP,44,no location
94334,57973,2020,,1361,SSRS,143,CNN,CNN/SSRS,297,SSRS,A/B,470,rv,rv,Live Phone,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:16,,https://cdn.cnn.com/cnn/2019/images/05/01/rel6d.-.trump.and.2020.pdf,general,Biden,Joseph R. Biden Jr.,DEM,51,no location
94334,57973,2020,,1361,SSRS,143,CNN,CNN/SSRS,297,SSRS,A/B,470,rv,rv,Live Phone,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:16,,https://cdn.cnn.com/cnn/2019/images/05/01/rel6d.-.trump.and.2020.pdf,general,Trump,Donald Trump,REP,45,no location
94335,57973,2020,,1361,SSRS,143,CNN,CNN/SSRS,297,SSRS,A/B,439,rv,rv,Live Phone,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:16,,https://cdn.cnn.com/cnn/2019/images/05/01/rel6d.-.trump.and.2020.pdf,general,Buttigieg,Pete Buttigieg,DEM,47,no location
94335,57973,2020,,1361,SSRS,143,CNN,CNN/SSRS,297,SSRS,A/B,439,rv,rv,Live Phone,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:16,,https://cdn.cnn.com/cnn/2019/images/05/01/rel6d.-.trump.and.2020.pdf,general,Trump,Donald Trump,REP,44,no location
94336,57973,2020,,1361,SSRS,143,CNN,CNN/SSRS,297,SSRS,A/B,453,rv,rv,Live Phone,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:16,,https://cdn.cnn.com/cnn/2019/images/05/01/rel6d.-.trump.and.2020.pdf,general,Harris,Kamala D. Harris,DEM,49,no location
94336,57973,2020,,1361,SSRS,143,CNN,CNN/SSRS,297,SSRS,A/B,453,rv,rv,Live Phone,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:16,,https://cdn.cnn.com/cnn/2019/images/05/01/rel6d.-.trump.and.2020.pdf,general,Trump,Donald Trump,REP,45,no location
94337,57973,2020,,1361,SSRS,143,CNN,CNN/SSRS,297,SSRS,A/B,452,rv,rv,Live Phone,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:16,,https://cdn.cnn.com/cnn/2019/images/05/01/rel6d.-.trump.and.2020.pdf,general,Warren,Elizabeth Warren,DEM,47,no location
94337,57973,2020,,1361,SSRS,143,CNN,CNN/SSRS,297,SSRS,A/B,452,rv,rv,Live Phone,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:16,,https://cdn.cnn.com/cnn/2019/images/05/01/rel6d.-.trump.and.2020.pdf,general,Trump,Donald Trump,REP,48,no location
94338,57973,2020,,1361,SSRS,143,CNN,CNN/SSRS,297,SSRS,A/B,469,rv,rv,Live Phone,U.S. President,0,,4/25/2019,4/28/2019,,,FALSE,,,FALSE,FALSE,5/2/2019 8:16,,https://cdn.cnn.com/cnn/2019/images/05/01/rel6d.-.trump.and.2020.pdf,general,O'Rourke,Beto O'Rourke,DEM,52,no location
